pair_id,kn_word,te_word,kn_iso,te_iso,synset_id,gloss_en,candidate_source,label,origin,annotator,notes
B002757,ನಿಲುವು,నిలుపు,niluvu,nilupu,,"kn: ನಿಲ್ಲುವ, ಕೂರುವ ಇತ್ಯಾದಿ ದೇಹದ ನಿಲುವಿಗೆ ಸಂಬಂಧಿಸಿದ ಸ್ಥಿತಿ || te: మాట్లాడుతూ మాట్లాదుతూ ఆగి విరామం ఇవ్వడం.",form_similar,,,,
B002758,ನಿಲುವು,నిలువ,niluvu,niluva,,"kn: ನಿಲ್ಲುವ, ಕೂರುವ ಇತ್ಯಾದಿ ದೇಹದ ನಿಲುವಿಗೆ ಸಂಬಂಧಿಸಿದ ಸ್ಥಿತಿ || te: చెల్లింపు తరువాత ఉన్నటువంటిది.",form_similar,,,,
B002759,ನಿವಾಸ,నివాసి,nivāsa,nivāsi,,kn: ವಾಸಮಾಡುವ ಕ್ರಿಯೆ || te: ఒక  ప్రదేశంలో నివసించే వ్యక్తి.,form_similar,,,,
B002760,ನಿವಾಸಿ,నివాస,nivāsi,nivāsa,,kn: ಹಕ್ಕು ಸೌಲಭ್ಯಗಳನ್ನು ಪಡೆಯಲು ಮುಖ್ಯವಾಗಿ ಒಂದು ನಿರ್ಧಿಷ್ಟ ಅವಧಿಯವರೆಗೆ ಒಂದು ಪ್ರದೇಶದಲ್ಲಿ ವಾಸವಾಗಿರುವುದು || te: నివాసయోగ్యమైన,form_similar,,,,
B002761,ನಿಶಾದಿ,నిశాని,niśādi,niśāni,,kn: ಆ ಸಮಯ ದಿನದ ಅಂತ್ಯ ಮತ್ತು ರಾತ್ರಿಯ ಆರಂಭವಾಗಿರುತ್ತದೆ || te: ఏదైన వస్తువు అని తెలియచేయుటకు ఉపయోగపడేది.,form_similar,,,,
B002762,ನಿಶಾನೆ,నిశాని,niśāne,niśāni,,"kn: ತನ್ನಷ್ಟಕ್ಕೆ ತಾನೆಯಾದ ಅಥವಾ ಯಾವುದೇ ವಸ್ತುವಿನ ಸಂಪರ್ಕ, ಸಂಘರ್ಷ ಅಥವಾ ಒತ್ತಡದಿಂದ ಮೂಡುವ ಅಥವಾ ಮಾಡಿದ ಗುರುತು || te: ఏదైన వస్తువు అని తెలియచేయుటకు ఉపయోగపడేది.",form_similar,,,,
B002763,ನಿಸ್ಸಂತಾನ,నిస్సంతానము,nissaṁtāna,nissaṁtānamu,,kn: ಬಂಜೆಯಾಗಿರುವ ಸ್ಥಿತಿ || te: సంతానములేని,form_similar,,,,
B002764,ನುಸುಳು,నుసుగు,nusuḷu,nusugu,,kn: ಅಧಿಕಾರ ಅಥವಾ ಆಹ್ವಾನವಿಲ್ಲದೆಯೆ ಎಲ್ಲೆಂದರಲ್ಲಿ ಹೊಗುವುದು || te: తిరస్కరించడం,form_similar,,,,
B002765,ನೆನಪು,నెనరు,nenapu,nenaru,,"kn: ಆಗಿಹೋದದ್ದನ್ನು ಮನಸ್ಸಿಗೆ ತಂದುಕೊಳ್ಳುವುದು || te: ఒక మనిషి దుఖః, భాధలో ఉన్నప్పుడు మరో మనిషి చూపించేది",form_similar,,,,
B002766,ನೆನಸು,నెనరు,nenasu,nenaru,,"kn: ನೆನಸುವ ಕೆಲಸವನ್ನು ಇನ್ನೊಬ್ಬರಿಂದ ಮಾಡಿಸುವ ಪ್ರಕ್ರಿಯೆ || te: ఒక మనిషి దుఖః, భాధలో ఉన్నప్పుడు మరో మనిషి చూపించేది",form_similar,,,,
B002767,ನೆಲಸು,నెలకు,nelasu,nelaku,,kn: ಎಲ್ಲೋ ಒಂದು ಕಡೆ ಆಶ್ರಯ ಪಡೆಯುವ ಪ್ರಕ್ರಿಯೆ || te: నెలకొకసారిజరిగే,form_similar,,,,
B002768,ನೆಹರು,నెనరు,neharu,nenaru,,"kn: ಭಾರತದ ಮೊದಲ ಪ್ರಧಾನಮಂತ್ರಿ || te: ఒక మనిషి దుఖః, భాధలో ఉన్నప్పుడు మరో మనిషి చూపించేది",form_similar,,,,
B002769,ನೇಪಾಲಿ,నేపాలు,nēpāli,nēpālu,,kn: ನೇಪಾಲದಲ್ಲಿ ವಾಸಮಾಡುವ ವ್ಯಕ್ತಿ || te: భారతదేశానికి ఉత్తరాన హిమాలయాలపై ఉన్న ఒకచిన్న హిందూదేశం.,form_similar,,,,
B002770,ನೇಪಾಲಿ,నేపాల్.,nēpāli,nēpāl.,,kn: ನೇಪಾಲದಲ್ಲಿ ವಾಸಮಾಡುವ ವ್ಯಕ್ತಿ || te: భారతదేశానికి ఉత్తరాన హిమాలయాలపై ఉన్న ఒకచిన్న హిందూదేశం.,form_similar,,,,
B002771,ನ್ಯಾಯ-ಶಾಸ್ತ್ರ,న్యాయశాస్త్రం,nyāya-śāstra,nyāyaśāstraṁ,,kn: ಹಲವಾರು ವ್ಯಕ್ತಿಗಳಲ್ಲಿ ಒಬ್ಬ ವ್ಯಕ್ತಿ ಅಥವಾ ಶಾಸ್ತ್ರದಲ್ಲಿ ಯಾವುದೇ ವಸ್ತುಗಳ ಯಥಾರ್ಥ ಜ್ಞಾನ ಪಡಿಯಲು ಮತ ಅಥವಾ ವಿಚಾರಗಳ ಸರಿಯಾಗಿ ವಿವೇಚನೆ ಮಾಡಬೇಕು || te: ధర్మాన్ని అనుసరించి తప్పులను తెలిపే శాస్త్రం.,form_similar,,,,
B002772,ಪಂಚ,పంచర్,paṁca,paṁcar,,"kn: ಯಾವುದಾದರೂ ಜಗಳ, ವ್ಯಾಜ್ಯ ಇತ್ಯಾದಿಗಳನ್ನು ತೀರ್ಮಾನಿಸಲು ನಿರ್ಮಿಸಿರುವ ಆಯ್ದ ಜನಗಳ ಗುಂಪು || te: టయర్‍లో గాలి నిల్వకుండా ఉండే స్థితి",form_similar,,,,
B002773,ಪಂಚವರ್ಷಿಕ,పంచవర్షీయ,paṁcavarṣika,paṁcavarṣīya,,kn: ಪಂಚ ವರ್ಷಿಕ ಅಥವಾ ಪಂಚ ವರ್ಷಿಕಕ್ಕೆ ಸಂಬಂಧಿಸಿದ || te: ప్రతి 5 సంవత్సరములకు ఒకసారి జరుగు,form_similar,,,,
B002774,ಪಂಜಾಬ್,పంజా,paṁjāb,paṁjā,,kn: ಭಾರತದ ಒಂದು ರಾಜ್ಯ ಅದು ಪಾಕಿಸ್ತಾನದೊಂದಿಗೆ ಹೊಂದಿಕೊಂಡಿದೆ || te: కౄరమృగాల హస్తం,form_similar,,,,
B002775,ಪಕೋಡ,పకోడి,pakōḍa,pakōḍi,,"kn: ಆಲೂಗೆಡ್ಡೆ, ಈರುಳ್ಳಿ, ಮೊದಲಾದ ತರಕಾರಿಯನ್ನು  ಕಡಲೆ ಹಿಟ್ಟಿನಲ್ಲಿ ಕಲಿಸಿ ಎಣ್ಣೆ ಅಥವಾ ತುಪ್ಪದಲ್ಲಿ ಕರಿದು ಮಾಡಿದ ತಿಂಡಿ || te: శనగపిండితో తయారుచేసిన ఒక వంటకం",form_similar,,,,
B002776,ಪಕ್ಕ,పక్క.,pakka,pakka.,,kn: ತುಂಬಾ ಕಡಿಮೆ ದೂರವನ್ನು ಗುರುತಿಸುವುದು ಅಥವಾ ತನ್ನ ಬಳಿಯೇ ಇರುವುದನ್ನು ಸೂಚಿಸುವುದು || te: నిద్రించుటకు ఉపయోగించే సామగ్రి,form_similar,,,,
B002777,ಪಕ್ಕ,ప్రక్క,pakka,prakka,,kn: ತುಂಬಾ ಕಡಿಮೆ ದೂರವನ್ನು ಗುರುತಿಸುವುದು ಅಥವಾ ತನ್ನ ಬಳಿಯೇ ಇರುವುದನ್ನು ಸೂಚಿಸುವುದು || te: శరీరములో లేద వస్తువుకు ఎడమ లేద కుడి బాగం.,form_similar,,,,
B002778,ಪಕ್ಕಾ,పక్కా.,pakkā,pakkā.,,"kn: ಪೂರಾ ಚೊಕ್ಕಟವಾಗಿರುವ ಅಥವಾ ಪೂರ್ತಿ ಒಂದೇ ವಿಷಯದಲ್ಲಿ ನುರಿತಿರುವಿಕೆ ಅಥವಾ ಪಕ್ವವಾಗಿರುವಿಕೆ || te: దూది, గడ్డితో నిండిన మందంగా, మెత్తగా పడుకోవడానికి అనువైనది",form_similar,,,,
B002779,ಪಟಕ,పడక,paṭaka,paḍaka,,kn: ಬಿಳ್ಳಿಯ ಬಣ್ಣದ ಒಂದು ಖನಿಜ ಪದಾರ್ಥ ಅದನ್ನು ಪ್ರಾಯಶಃ ಔಷಧಿಯ ರೂಪದಲ್ಲಿ ಉಪಯೋಗಿಸಲಾಗುತ್ತದೆ || te: నాలుగు కాళ్ళు వుండి పడుకొవడానికి ఉపయోగపడేది,form_similar,,,,
B002780,ಪಟಕ,పరక,paṭaka,paraka,,kn: ಬಿಳ್ಳಿಯ ಬಣ್ಣದ ಒಂದು ಖನಿಜ ಪದಾರ್ಥ ಅದನ್ನು ಪ್ರಾಯಶಃ ಔಷಧಿಯ ರೂಪದಲ್ಲಿ ಉಪಯೋಗಿಸಲಾಗುತ್ತದೆ || te: నేలను శుభ్రం చేసి మూల కూర్చొనేది,form_similar,,,,
B002781,ಪಟಕ,పలక,paṭaka,palaka,,kn: ಬಿಳ್ಳಿಯ ಬಣ್ಣದ ಒಂದು ಖನಿಜ ಪದಾರ್ಥ ಅದನ್ನು ಪ್ರಾಯಶಃ ಔಷಧಿಯ ರೂಪದಲ್ಲಿ ಉಪಯೋಗಿಸಲಾಗುತ್ತದೆ || te: పిల్లలు బలపంతో రాయడానికి ఉపయోగపడేది,form_similar,,,,
B002782,ಪಟ್ಟಿ,పట్టి.,paṭṭi,paṭṭi.,,kn: ಗಾಯದ ಮೇಲೆ ಕಟ್ಟುವಂತಹ ಪಟ್ಟಿ || te: కత్తిరించిన వస్త్రం అది ప్యాంట్‍కు మొదలైన వాటికి లోపలపెట్టి కుట్టేది,form_similar,,,,
B002783,ಪಟ್ಟು,పట్టు.,paṭṭu,paṭṭu.,,kn: ಪ್ರತ್ಯೇಯದ ತರಹದ ಒಂದು ಶಬ್ಧ ಅದು ಯಾವುದಾದರು ಸಂಖ್ಯೆಯ ಅಂತ್ಯದಲ್ಲಿ ಅದೇ ತರಹದ ಮತ್ತು ಅದೇ ಸೂಚಿತವಾಗಿರುತ್ತದೆ || te: ఒక_సన్నని_నూలు_వస్త్రం.,form_similar,,,,
B002784,ಪಡುವ,పడవ,paḍuva,paḍava,,kn: ಸೂರ್ಯನು ಮುಳುಗುವ ದಿಕ್ಕು ಅಥವಾ ಪೂರ್ವದ ಎದುರಿನ ದಿಕ್ಕು || te: సముద్రంలో ప్రయాణించడానికి ఉపయోగపడేది,form_similar,,,,
B002785,ಪದಕ,పడక,padaka,paḍaka,,"kn: ಯಾವುದಾದರೂ ಸಂದರ್ಭ ಮುಂತಾದವುಗಳಲ್ಲಿ ಜ್ಞಾಪಕಾರ್ಥವಾಗಿ ಟಂಕಿಸಿದ ಹಾಗೂ ಪ್ರವೀಣ್ಯ, ಪಂಡಿತ್ಯ, ಸಲ್ಲಿಸಿದ ಸೇವೆ. ಮುಂತಾದವುಗಳಿಗೆ ಸೈನಿಕ, ವಿದ್ವಾಂಸ, ಕ್ರೀಡಾಪಟು ಮುಂತಾದವರಿಗೆ ಕೊಡುವ ಲೇಖ ಮತ್ತು ಚಿತ್ರಗಳನ್ನುಳ್ಳಗೊಂಡ ನಾಣ್ಯದಾಕಾರದ ಲೋಹದ ಬಿಲ್ಲೆ || te: నాలుగు కాళ్ళు వుండి పడుకొవడానికి ఉపయోగపడేది",form_similar,,,,
B002786,ಪದಕ,పదవ,padaka,padava,,"kn: ಯಾವುದಾದರೂ ಸಂದರ್ಭ ಮುಂತಾದವುಗಳಲ್ಲಿ ಜ್ಞಾಪಕಾರ್ಥವಾಗಿ ಟಂಕಿಸಿದ ಹಾಗೂ ಪ್ರವೀಣ್ಯ, ಪಂಡಿತ್ಯ, ಸಲ್ಲಿಸಿದ ಸೇವೆ. ಮುಂತಾದವುಗಳಿಗೆ ಸೈನಿಕ, ವಿದ್ವಾಂಸ, ಕ್ರೀಡಾಪಟು ಮುಂತಾದವರಿಗೆ ಕೊಡುವ ಲೇಖ ಮತ್ತು ಚಿತ್ರಗಳನ್ನುಳ್ಳಗೊಂಡ ನಾಣ್ಯದಾಕಾರದ ಲೋಹದ ಬಿಲ್ಲೆ || te: తొమ్మిదవ స్థానం తర్వాత వచ్చే స్థానం",form_similar,,,,
B002787,ಪದಕ,పరక,padaka,paraka,,"kn: ಯಾವುದಾದರೂ ಸಂದರ್ಭ ಮುಂತಾದವುಗಳಲ್ಲಿ ಜ್ಞಾಪಕಾರ್ಥವಾಗಿ ಟಂಕಿಸಿದ ಹಾಗೂ ಪ್ರವೀಣ್ಯ, ಪಂಡಿತ್ಯ, ಸಲ್ಲಿಸಿದ ಸೇವೆ. ಮುಂತಾದವುಗಳಿಗೆ ಸೈನಿಕ, ವಿದ್ವಾಂಸ, ಕ್ರೀಡಾಪಟು ಮುಂತಾದವರಿಗೆ ಕೊಡುವ ಲೇಖ ಮತ್ತು ಚಿತ್ರಗಳನ್ನುಳ್ಳಗೊಂಡ ನಾಣ್ಯದಾಕಾರದ ಲೋಹದ ಬಿಲ್ಲೆ || te: నేలను శుభ్రం చేసి మూల కూర్చొనేది",form_similar,,,,
B002788,ಪದಕ,పలక,padaka,palaka,,"kn: ಯಾವುದಾದರೂ ಸಂದರ್ಭ ಮುಂತಾದವುಗಳಲ್ಲಿ ಜ್ಞಾಪಕಾರ್ಥವಾಗಿ ಟಂಕಿಸಿದ ಹಾಗೂ ಪ್ರವೀಣ್ಯ, ಪಂಡಿತ್ಯ, ಸಲ್ಲಿಸಿದ ಸೇವೆ. ಮುಂತಾದವುಗಳಿಗೆ ಸೈನಿಕ, ವಿದ್ವಾಂಸ, ಕ್ರೀಡಾಪಟು ಮುಂತಾದವರಿಗೆ ಕೊಡುವ ಲೇಖ ಮತ್ತು ಚಿತ್ರಗಳನ್ನುಳ್ಳಗೊಂಡ ನಾಣ್ಯದಾಕಾರದ ಲೋಹದ ಬಿಲ್ಲೆ || te: పిల్లలు బలపంతో రాయడానికి ఉపయోగపడేది",form_similar,,,,
B002789,ಪದರ,పదవ,padara,padava,,kn: ಪದರ ಭಾಗದಲ್ಲಿ ಸೇರಿಕೊಂಡಿರುವ ಯಾವುದಾದರು ವಸ್ತುವಿನ ಬೇರೆಯದಾದ ಪದರ ಅಥವಾ ಪೃಷ್ಠ || te: తొమ్మిదవ స్థానం తర్వాత వచ్చే స్థానం,form_similar,,,,
B002790,ಪದರು,పసరు,padaru,pasaru,,"kn: ಬಟ್ಟೆ,ಚಾಪೆ ಮುಂತಾದವುಗಳನ್ನು ಮಡಿಚಿಡುವುದು || te: ఆకులు, పూలు, పండ్లు మొదలైనవాటిలో ఉండి పిండితే వచ్చునది.",form_similar,,,,
B002791,ಪದರು,పొదరు,padaru,podaru,,"kn: ಬಟ್ಟೆ,ಚಾಪೆ ಮುಂತಾದವುಗಳನ್ನು ಮಡಿಚಿಡುವುದು || te: చిన్న- చిన్న చెట్ల సమూహం",form_similar,,,,
B002792,ಪದವಿ,పదవ,padavi,padava,,"kn: ವೃತ್ತಿಯ ಸ್ವರೂಪವನ್ನು, ಅದರ ಕಾರ್ಯವನ್ನು ಗುರುತಿಸುವ ಶಬ್ದ || te: తొమ్మిదవ స్థానం తర్వాత వచ్చే స్థానం",form_similar,,,,
B002793,ಪದವಿ,పెదవి,padavi,pedavi,,"kn: ವೃತ್ತಿಯ ಸ್ವರೂಪವನ್ನು, ಅದರ ಕಾರ್ಯವನ್ನು ಗುರುತಿಸುವ ಶಬ್ದ || te: మాట్లాడుతున్నప్పుడు నోటికి బయట కదిలే అవయవం",form_similar,,,,
B002794,ಪದ್ಯ,పద్యం,padya,padyaṁ,,"kn: ಭಾಷೆಯೊಂದರ ಮೂಲಕ ಭಾವನೆ ವಸ್ತು, ವಿಷಯ ಇತ್ಯಾದಿಗಳ ಕಲಾತ್ಮಕ ಅಭಿವ್ಯಕ್ತಿ || te: నాలుగు చరణములు గల పాదాలు",form_similar,,,,
B002795,ಪರಚು,పరుచు,paracu,parucu,,kn: ಶರೀರದಲ್ಲಿರುವ ಗಾಯವು ವಾಸಿಯಾದ ನಂತರ ಕೆರೆಯಲ್ಪಡುವ ಪ್ರಕ್ರಿಯೆ || te: ఏదైన మాట లేక పని వలన మానము మరియు ప్రతిష్ఠ తగ్గిపోవుట లేదా ఆత్మాభిమానాన్ని చిన్నబుచ్చు,form_similar,,,,
B002796,ಪರಚು,పఱచు,paracu,paṟacu,,kn: ಶರೀರದಲ್ಲಿರುವ ಗಾಯವು ವಾಸಿಯಾದ ನಂತರ ಕೆರೆಯಲ್ಪಡುವ ಪ್ರಕ್ರಿಯೆ || te: కూర్చోవడానికి నేలమీద చాపను వేయడం.,form_similar,,,,
B002797,ಪರಮ,పరక,parama,paraka,,"kn: ಸಹೃದಯಿ, ಧರ್ಮಿ ಮತ್ತು ಯಾವಾಗಲೂ ಬೇರೆಯರಿಗೆ ಸಹಾಯಮಾಡುವಂತಹ ವ್ಯಕ್ತಿ || te: నేలను శుభ్రం చేసి మూల కూర్చొనేది",form_similar,,,,
B002798,ಪರಮ,పరద,parama,parada,,"kn: ಸಹೃದಯಿ, ಧರ್ಮಿ ಮತ್ತು ಯಾವಾಗಲೂ ಬೇರೆಯರಿಗೆ ಸಹಾಯಮಾಡುವಂತಹ ವ್ಯಕ್ತಿ || te: చీర, మొదలైన వాటితో తల నుండి ముఖాన్ని కనిపించకుండా వేసుకొనేది",form_similar,,,,
B002799,ಪರಮಾರ್ಥ,పరమార్థం.,paramārtha,paramārthaṁ.,,"kn: ಸಹೃದಯಿ, ಧರ್ಮಿ ಮತ್ತು ಯಾವಾಗಲೂ ಬೇರೆಯರಿಗೆ ಸಹಾಯಮಾಡುವಂತಹ ವ್ಯಕ್ತಿ || te: ఒక వస్తువును వాడుకలోనికి తీసుకురావడం.",form_similar,,,,
B002800,ಪರರ,పరక,parara,paraka,,kn: ಹೊರಗಿನವರಿಗೆ ಸಂಬಂದಿಸಿದ್ದು || te: నేలను శుభ్రం చేసి మూల కూర్చొనేది,form_similar,,,,
B002801,ಪರರ,పరద,parara,parada,,"kn: ಹೊರಗಿನವರಿಗೆ ಸಂಬಂದಿಸಿದ್ದು || te: చీర, మొదలైన వాటితో తల నుండి ముఖాన్ని కనిపించకుండా వేసుకొనేది",form_similar,,,,
B002802,ಪರರು,పరచు,pararu,paracu,,kn: ತನ್ನ ಕುಟುಂಬ ಅಥವಾ ಸಮಾಜದಿಂದ ದೂರ ಉಳಿದಿರುವ || te: ఏదేని వస్తువులను పడుకోవడానికి అనుకూలంగా వేసుకోవడం,form_similar,,,,
B002803,ಪರರು,పసరు,pararu,pasaru,,"kn: ತನ್ನ ಕುಟುಂಬ ಅಥವಾ ಸಮಾಜದಿಂದ ದೂರ ಉಳಿದಿರುವ || te: ఆకులు, పూలు, పండ్లు మొదలైనవాటిలో ఉండి పిండితే వచ్చునది.",form_similar,,,,
B002804,ಪರಶು,పరచు,paraśu,paracu,,kn: ಮರ ಮೊದಲಾದವುಗಳನ್ನು ಕಡಿಯುವ ಸಾಧನ || te: ఏదేని వస్తువులను పడుకోవడానికి అనుకూలంగా వేసుకోవడం,form_similar,,,,
B002805,ಪರಾತು,పరాకు,parātu,parāku,,kn: ದೊಡ್ಡ ಪರಾತ ಅಥವಾ ತಟ್ಟೆಯಲ್ಲಿ ಮೀಠಾಯಿಯನ್ನು ತೆಗೆದುಕೊಂದು ತಿರುಗಾಡುತ್ತಾ ಮಾರುವರು || te: భావనలో నిమగ్నమైన స్థితి లేక భావన,form_similar,,,,
B002806,ಪರಾತು,పరాలు,parātu,parālu,,kn: ದೊಡ್ಡ ಪರಾತ ಅಥವಾ ತಟ್ಟೆಯಲ್ಲಿ ಮೀಠಾಯಿಯನ್ನು ತೆಗೆದುಕೊಂದು ತಿರುಗಾಡುತ್ತಾ ಮಾರುವರು || te: భర్త యొక్క పెద్ద అన్నయ్య భార్య,form_similar,,,,
