pair_id,kn_word,te_word,kn_iso,te_iso,synset_id,gloss,candidate_source,label,origin,annotator,notes
B002536,ದ್ರವೀಕರಣ,ధ్రువీకరణ,dravīkaraṇa,dhruvīkaraṇa,,kn: ಆವಿಯ ದ್ರವ ರೂಪದ ಪರಿವರ್ತನೆ || te: ఏదేని పత్రము పై వ్రాసి హస్తాక్షరములు చేసే క్రియ యొక్క వాస్తవికత మరియు సత్యము.,form_similar,,,,
B002537,ದ್ರಾಕ್ಷಿ,దాక్షి,drākṣi,dākṣi,,kn: ದ್ರಾಕ್ಷೀ ಹಣ್ಣಿನಿಂದ ಮಾಡಿದ ಇಲ್ಲವೇ ದ್ರಾಕ್ಷೀ ಹಣ್ಣಿಗೆ ಸಂಬಂಧಿಸದಂತಹ || te: శివుడి యొక్క భార్య,form_similar,,,,
B002538,ದ್ರಾಕ್ಷೆ,ద్రాక్ష,drākṣe,drākṣa,,kn: ದ್ರಾಕ್ಷೆಯಿಂದ ಮಾಡಿದಂತಹ ಅಥವಾ ಒಣದ್ರಾಕ್ಷಿಯಿಂದ ಮಾಡಿದಂತಹ || te: మత్తుపదార్థాలను తయారుచేయడానికి ఉపయోగించే పళ్ళు.,form_similar,,,,
B002539,ದ್ರೋಹ,ద్రోహం,drōha,drōhaṁ,,kn: ವಿರೋಧಿ ಅಥವಾ ಶತ್ರುವಾಗುವ ಅವಸ್ಥೆ ಅಥವಾ ಭಾವನೆ || te: మంచికి వ్యతిరేక భావన.,form_similar,,,,
B002540,ದ್ವಿಜ,ద్విజం,dvija,dvijaṁ,,kn: ಹಿಂದೂಗಳ ಪ್ರಕಾರ ನಾಲ್ಕು ವರ್ಣದಲ್ಲಿ ಮೊದಲ ವರ್ಣ ಮನುಷ್ಯ || te: రెక్కల సహాయంతో ఆకాశంలో విహరించే జీవి,form_similar,,,,
B002541,ಧರ್ಮ,ధర,dharma,dhara,,"kn: ಪರಲೋಕ, ಈಶ್ವರ ಮುಂತಾದವುಗಳಿಗೆ ಸಂಬಂಧಿಸಿದಂತೆ ವಿಶೇಷವಾದ ವಿಶ್ವಾಸ ಹೊಂದಿರುವುದು ಅಥವಾ ಉಪಾಸನೆ ಮಾಡುವುದು || te: నీరు లేకుండా ఉండే ప్రదేశం",form_similar,,,,
B002542,ಧರ್ಮ-ಕರ್ಮ,ధర్మకర్త,dharma-karma,dharmakarta,,kn: ಧರ್ಮದ ಮೇಲೆ ವಿಶ್ವಾಸ || te: ఒక వ్యక్తి యొక్క అధీనములో సంస్థ యొక్క సంపద లేక  ఆస్థి ఉండుట.,form_similar,,,,
B002543,ಧರ್ಮ-ನಿಷ್ಟ,ధర్మనిష్ఠ,dharma-niṣṭa,dharmaniṣṭha,,kn: ಧರ್ಮದ ಬಗ್ಗೆ ನಿಷ್ಠೆಯನ್ನು ಇಟ್ಟು ಕೊಂಡಿರುವಂತಹ ವ್ಯಕ್ತಿ || te: ధార్మిక పనులయందు నిష్ఠకలిగిన వాడు,form_similar,,,,
B002544,ಧರ್ಮಶೀಲ,ధర్మశీలత,dharmaśīla,dharmaśīlata,,kn: ಯಾರೋ ಒಬ್ಬರು ಧರ್ಮವನ್ನು ಪಾಲಿಸುತ್ತಿರುವ ಅಥವಾ ಧರ್ಮದ ದಾರಿಯಲ್ಲಿ ನಡೆಯುವಂತಹ || te: ధర్మ బద్దమైన ప్రవర్తన కలిగి ఉండటం.,form_similar,,,,
B002545,ಧರ್ಮಿ,ధర్మ,dharmi,dharma,,kn: ಯಾರೋ ಒಬ್ಬರು ಧರ್ಮವನ್ನು ಪಾಲಿಸುತ್ತಿರುವ ಅಥವಾ ಧರ್ಮದ ದಾರಿಯಲ್ಲಿ ನಡೆಯುವಂತಹ || te: ధర్మాన్ని అనుసరించేటటువంటి,form_similar,,,,
B002546,ಧರ್ಮಿಷ್ಠ,ధర్మనిష్ఠ,dharmiṣṭha,dharmaniṣṭha,,kn: ಯಾರೋ ಒಬ್ಬರು ಧರ್ಮವನ್ನು ಪಾಲಿಸುತ್ತಿರುವ ಅಥವಾ ಧರ್ಮದ ದಾರಿಯಲ್ಲಿ ನಡೆಯುವಂತಹ || te: ధార్మిక పనులయందు నిష్ఠకలిగిన వాడు,form_similar,,,,
B002547,ಧಾತೃ,ధాత్రి,dhātr̥,dhātri,,kn: ಹಿಂದೂಗಳು ಒಬ್ಬ ದೇವನು  ಸೃಷ್ಟಿಯನ್ನು ನಿರ್ಮಿಸಿದ್ದಾರೆಂದು ನಂಬಿರುವರು || te: నీరు లేకుండా ఉండే ప్రదేశం,form_similar,,,,
B002548,ಧಾಮ,ధామం,dhāma,dhāmaṁ,,"kn: ಮನುಷ್ಯರು ವಾಸಮಾಡಲು ಕಟ್ಟಿಕೊಂಡ ಸೂರು ಅಥವಾ ಮನುಷ್ಯರು ವಾಸಮಾಡುವ ಸ್ಥಳ || te: ఎండ, వాన, చలి నుంచి కాపాడుకోవాడానికి నిర్మించుకునేది",form_similar,,,,
B002549,ಧೃತಿ,దృతి,dhr̥ti,dr̥ti,,kn: ಸಂಕಟ ಅಥವಾ ಕಠಿಣತೆ ಮೊದಲಾದ ಸಮಯದಲ್ಲಿ ಮನಸ್ಸಿನ ಸ್ಥಿರತೆ || te: పండ్లు మొదలగు వాటికి పైన ఉండు కవచం.,form_similar,,,,
B002550,ಧ್ಯಾನ,ధ్యాస,dhyāna,dhyāsa,,"kn: ಯಾವುದಾದರು ವಿಷಯ, ವಿಶೇಷತೆ, ಧಾರ್ಮಿಕ ವಿಷಯ ಅಥವಾ ಅಲೌಕಿಕವಾಗಿ ಸತತವಾಗಿ ಎಡೆಬಿಡದೆ ಕೆಲವು ಸಮಯದವರೆಗೆ ಆಗುವಂತಹ ಗಂಭೀರವಾದ ಮನನ ಅಥವಾ ಆಲೋಚನೆ, ಚಿಂತನೆ ಯೋಗದ ಸಾತ್ವಿಕ ಹಾಗೂ ಸಮಾಧಿಯ ಪೂರ್ವದ ಭಾಗ ಎಂದು ನಂಬಲಾಗುತ್ತದೆ || te: మనస్సు ఒక చోట ఉంచకపోవడం",form_similar,,,,
B002551,ಧ್ವನಿ,ధ్వాని,dhvani,dhvāni,,kn: ಆ ಧ್ವನಿ ಕೇಳಿಸುತ್ತಿದೆ || te: ధ్యానం చేసేవాడు,form_similar,,,,
B002552,ನಕಲಿ,నకలు,nakali,nakalu,,kn: ಮೋಸಗೊಳಿಸಲು ತಯಾರಿಸಿದ ನಿಜದ ರೂಪವನ್ನು ಹೋಲುವ ಅಥವಾ ಸತ್ಯವನ್ನು ಹೋಲುವ ಅಂತಹದ್ದೇ ಕೃತಕ ರೂಪ ಅಥವಾ ಸಂಗತಿ || te: ఏదేని వేరొక ఆకారాన్ని అనుసరించి తయారుచేయుట.,form_similar,,,,
B002553,ನಕಲು,నకలీ,nakalu,nakalī,,kn: ಪುಸ್ತಕ ಅಥವಾ ದಿನಪತ್ರಿಕೆಗಳ ಪ್ರತಿ || te: చూడడానికి పరిమితమైన,form_similar,,,,
B002554,ನಕಲು,నగలు,nakalu,nagalu,,kn: ಪುಸ್ತಕ ಅಥವಾ ದಿನಪತ್ರಿಕೆಗಳ ಪ್ರತಿ || te: వీటిని స్త్రీలు అలంకరణ కోసం ధరిస్తారు,form_similar,,,,
B002555,ನಕಲು,నూకలు,nakalu,nūkalu,,kn: ಪುಸ್ತಕ ಅಥವಾ ದಿನಪತ್ರಿಕೆಗಳ ಪ್ರತಿ || te: పగిలిన ధాన్యం,form_similar,,,,
B002556,ನಕ್ರ,నక్రం,nakra,nakraṁ,,kn: ಮೊಸಳೆಯ ಜಾತಿಗೆ ಸೇರಿದ ಒಂದು  ಜಲಪ್ರಾಣಿ || te: బల్లిజాతికి చెందిన నీటిలో వుండే క్రూరజంతువు,form_similar,,,,
B002557,ನಗದು,నగలు,nagadu,nagalu,,"kn: ಹಣ ರೂಪಾಯಿ-ಪೈಸೆ, ಮುದ್ರೆ ಅಥವಾ ದುಡ್ಡು ರೂಪಾಯಿ ಮೊದಲಾದ ರೂಪದಲ್ಲಿರುತ್ತದೆ || te: వీటిని స్త్రీలు అలంకరణ కోసం ధరిస్తారు",form_similar,,,,
B002558,ನಗರ,నగజ,nagara,nagaja,,kn: ನಗರದಲ್ಲಿ ಆಡಳಿತದ ಅನುಕೂಲಕ್ಕಾಗಿ ಇಂತಿಷ್ಟು ಮನೆಗಳನ್ನು ಆಧರಿಸಿ ಮಾಡುವ ಸಣ್ಣ ಸಣ್ಣ ಉಪ ವಿಭಾಗಗಳು || te: శివుడి యొక్క భార్య,form_similar,,,,
B002559,ನಡತೆ,నడత,naḍate,naḍata,,kn: ಜೀವನದಲ್ಲಿ ಮಾಡುವಂತಹ ಆಚರಣೆ ಅಥವಾ ಕಾರ್ಯ || te: గెలుపోందుట కోసం చలకీ పూర్వకంగా పెట్టబడినటువంటి యుక్తి,form_similar,,,,
B002560,ನಡುಕ,నడక,naḍuka,naḍaka,,kn: ನಡುಗುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ || te: మంచి అలవాట్లు కలిగి ఉండుట.,form_similar,,,,
B002561,ನಡುಕ,నడుమ,naḍuka,naḍuma,,kn: ನಡುಗುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ || te: అటువైపు ఇటువైపు కాకుండా వుండేది,form_similar,,,,
B002562,ನಡುಕ,నౌక,naḍuka,nauka,,"kn: ನಡುಗುವ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವನೆ || te: నీళ్ళలో ప్రయాణం చేస్తూ కొయ్యలను, లోహాలను సరఫరా చేసేవి",form_similar,,,,
B002563,ನಡುಗು,నడుచు,naḍugu,naḍucu,,kn: ದೇಹದ ನರಮಂಡಲ ಅದುರುವ ಸ್ಥಿತಿಗೆ ಬರುವ ಇಲ್ಲವೇ ಇರುವ ಪ್ರಕ್ರಿಯೆ || te: గతిలో వుండడం,form_similar,,,,
B002564,ನಡುಗು,నడుపు,naḍugu,naḍupu,,kn: ದೇಹದ ನರಮಂಡಲ ಅದುರುವ ಸ್ಥಿತಿಗೆ ಬರುವ ಇಲ್ಲವೇ ಇರುವ ಪ್ರಕ್ರಿಯೆ || te: చలింపచేయుట.,form_similar,,,,
B002565,ನಡುಗು,నడుము,naḍugu,naḍumu,,kn: ದೇಹದ ನರಮಂಡಲ ಅದುರುವ ಸ್ಥಿತಿಗೆ ಬರುವ ಇಲ್ಲವೇ ಇರುವ ಪ್ರಕ್ರಿಯೆ || te: శరీరంలో పొట్టకు మరియు వీపుకు మధ్య భాగం,form_similar,,,,
B002566,ನಡುಗು,నలుగు,naḍugu,nalugu,,"kn: ದೇಹದ ನರಮಂಡಲ ಅದುರುವ ಸ್ಥಿತಿಗೆ ಬರುವ ಇಲ್ಲವೇ ಇರುವ ಪ್ರಕ್ರಿಯೆ || te: శరీరంపై ఉండే నూనె జిడ్డులాంటివి, సున్నిపిండి మొదలైన మిశ్రమాలు కలిపిన వాటితో తయారుచేసినవి",form_similar,,,,
B002567,ನಮನ,నటన,namana,naṭana,,kn: ಸ್ವಲ್ಪ ಬಗ್ಗಿ ಕೈಗಳನ್ನು ಜೋಡಿಸಿ ಅಭಿವಾದಿಸುವ ಕ್ರಿಯೆ || te: నాట్యం ద్వారా చూపించబడిన ఆట,form_similar,,,,
B002568,ನಮನ,నమూన,namana,namūna,,kn: ಸ್ವಲ್ಪ ಬಗ್ಗಿ ಕೈಗಳನ್ನು ಜೋಡಿಸಿ ಅಭಿವಾದಿಸುವ ಕ್ರಿಯೆ || te: లోహంతో చేయబడిన పలుచని ఉపకరణం దీనితో బస్తాలోని బియ్యాన్ని మాదిరికొరకు చూపిస్తారు,form_similar,,,,
B002569,ನಮಸ್ಕರಿಸು,నమస్కరించు,namaskarisu,namaskariṁcu,,kn: ನಮಸ್ಕಾರ ಮಾಡುವಂತಹ || te: చేతులు రెండు జోడించడం,form_similar,,,,
B002570,ನಯನ,నటన,nayana,naṭana,,"kn: ಆ ಇಂದ್ರಿಯದಿಂದ ಪ್ರಾಣಿಗಳಿಗೆ ರೂಪ, ಬಣ್ಣ ಅಗಲ ಅಥವಾ ಆಕಾರದ ಬಗೆಗೆ ಅರಿವನ್ನು ನೀಡುವಂತಹ ಇಂದ್ರಿಯ || te: నాట్యం ద్వారా చూపించబడిన ఆట",form_similar,,,,
B002571,ನಯನ,నయనూ,nayana,nayanū,,"kn: ಆ ಇಂದ್ರಿಯದಿಂದ ಪ್ರಾಣಿಗಳಿಗೆ ರೂಪ, ಬಣ್ಣ ಅಗಲ ಅಥವಾ ಆಕಾರದ ಬಗೆಗೆ ಅರಿವನ್ನು ನೀಡುವಂತಹ ಇಂದ್ರಿಯ || te: ఒక రకమైన సన్నని వస్త్రం",form_similar,,,,
B002572,ನರಕ,నడక,naraka,naḍaka,,kn: ಧಾರ್ಮಿಕ ವಿಚಾರದ ಅನುಸಾರವಾಗಿ ಪಾಪಿ ಅಥವಾ ದುರಾಚಾರಿಗಳ ಆತ್ಮ ಶಿಕ್ಷೆ ಅನುಭವಿಸಲು ಭೂಮಿಗೆ ಕಳುಹಿಸಲಾಗುವುದು || te: మంచి అలవాట్లు కలిగి ఉండుట.,form_similar,,,,
B002573,ನರಳು,నరము,naraḷu,naramu,,"kn: ನೋವು, ದುಃಖ, ಸಂಕಟ ಇತ್ಯಾದಿ ಋಣಾತ್ಮಕ ಸಂವೇದನೆಗಳ ಕಾರಣದಿಂದ ಮನುಷ್ಯರು ಮತ್ತು ಉನ್ನತ ಪ್ರಾಣಿಗಳು ಬಾಯಿಯಿಂದ ಸದ್ದು ಹೊರಡಿಸುವ ಪ್ರಕ್ರಿಯೆ || te: శరీర లేదా సహజమైన అవయవాలకు సంబందించిన సమూహము",form_similar,,,,
B002574,ನವಮಿ,నవని,navami,navani,,kn: ಚಾಂದ್ರ ಮಾನಸದ ಕೃಷ್ಣ ಪಕ್ಷದ ನವಮೀ ತಿಥಿ || te: పెరుగును చిలికి తీసేది,form_similar,,,,
B002575,ನವಮೀ,నతమీ,navamī,natamī,,kn: ಚಾಂದ್ರ ಮಾನಸದ ಕೃಷ್ಣ ಪಕ್ಷದ ನವಮೀ ತಿಥಿ || te: అస్సాంలో ఉండే ఒక రకమైన చెట్టు,form_similar,,,,
B002576,ನವಾಬ,నవాబ్,navāba,navāb,,kn: ಮೊಘಲ್ ಬಾದಷಾಗಳ ಪ್ರತಿನಿಧಿಗಳು ಯಾವುದಾದರು ಪ್ರದೇಶದ ಆಡಳಿತವನ್ನು ನೋಡಿಕೊಳ್ಳುವುದಕ್ಕಾಗಿ ನಿಯೋಜಿಸಲಾಗುತ್ತಿತ್ತು || te: ఒక అధికారి ముస్లీంలకు ఆంగ్లేయులు ఇచ్చినటువంటి స్థానం,form_similar,,,,
B002577,ನವಾಬ್,నవాబు,navāb,navābu,,kn: ಒಂದು ಪಂಥದಲ್ಲಿ ಶ್ರೀಮಂತ ಮುಸಲ್ಮಮಾನರನ್ನು ಬ್ರಿಟೀಷರ ಸರ್ಕಾರಕ್ಕೆ ಪರಿಚಯ ಮಾಡಿಕೊಟ್ಟು ಮತ್ತು ಅವರ ಹೆಸರಿನ ಜತೆ ಸೇರಿಸುವರು || te: రాజ ప్రతినిధి,form_similar,,,,
B002578,ನವಿರು,నవారు,naviru,navāru,,kn: ಪ್ರಾಣಿಗಳ ಚರ್ಮದ ಮೇಲೆ ಕಾಣಬರುವ ತೆಳ್ಳನೆಯ ದಾರದಂಥ ವಸ್ತು || te: మంచం మొదలైన వాటికి అల్లే వెడల్పాటి పట్ట,form_similar,,,,
B002579,ನಾಟಕ,నాటిక,nāṭaka,nāṭika,,"kn: ರಂಗಮಂಚದಲ್ಲಿ ಪಾತ್ರಧಾರಿಗಳು ತಮ್ಮ ಹಾವ-ಭಾವ, ಮಾತು-ಸಂಗೀತಗಳ ಸಹಾಯದಿಂದ ಕಥೆಗಳನ್ನು ಹೇಳುವ ಕ್ರಿಯೆ || te: ఒక రకమైన చిన్న నటన ద్వారా చూపించేవి",form_similar,,,,
B002580,ನಾದಿನಿ,నాకిని,nādini,nākini,,"kn: ಗಂಡನ ಸಹೋದರಿ || te: సరస్వతి, లక్ష్మి, పార్వతి మొదలైనవారు",form_similar,,,,
B002581,ನಾದಿನಿ,నాగిని,nādini,nāgini,,kn: ಗಂಡನ ಸಹೋದರಿ || te: మగ సర్పం కానిది,form_similar,,,,
B002582,ನಾಯಕ,నాయిక,nāyaka,nāyika,,"kn: ಕಥೆ, ಸಹಿತ್ಯ ಮುಂತಾದವುಗಳಲ್ಲಿ ಒಬ್ಬ ಪುರುಷನ ಚರಿತ್ರೆಯು, ಯಾವುದೇ ಕಾವ್ಯ, ನಾಟಕ ಇತ್ಯಾದಿಗಳಲ್ಲಿ ಮುಖ್ಯ ರೂಪವಾಗಿ ಬಂದಿರಬಹುದು || te: నాయకుడి జోడి",form_similar,,,,
B002583,ನಾವಿಕ,నాటిక,nāvika,nāṭika,,kn: ದೋಣಿ ನಡೆಸುವ ವ್ಯಕ್ತಿ || te: ఒక రకమైన చిన్న నటన ద్వారా చూపించేవి,form_similar,,,,
B002584,ನಾವಿಕ,నాయిక,nāvika,nāyika,,kn: ದೋಣಿ ನಡೆಸುವ ವ್ಯಕ್ತಿ || te: నాయకుడి జోడి,form_similar,,,,
B002585,ನಾವಿಕ,నాసిక,nāvika,nāsika,,kn: ದೋಣಿ ನಡೆಸುವ ವ್ಯಕ್ತಿ || te: పెదవులకు పైన వుండి శ్వాస తీసుకోవడానికి ఉపయోగపడేది,form_similar,,,,
B002586,ನಿರಪಾರವಾದ,నిరపవాద,nirapāravāda,nirapavāda,,kn: ಏನು ಹಾನಿಯಾಗದೆ ರಕ್ಷಿಸಲ್ಪಟ್ಟ ಸ್ಥಿತಿ || te: ఇందులో ఎటువంటి అపవాదు లేకుండిన,form_similar,,,,
B002587,ನಿರಭಿಮಾನಿ,నిరభిమానం,nirabhimāni,nirabhimānaṁ,,kn: ಅಭಿಮಾನವಿಲ್ಲದಿರುವ ಸ್ಥಿತಿ || te: పొగరు లేకుండా వుండటం,form_similar,,,,
B002588,ನಿರರ್ಥಕ,నిరర్థకత,nirarthaka,nirarthakata,,kn: ಯೋವುದೇ ಕೆಲಸಕ್ಕೆ ಯೋಗ್ಯತೆ ಇಲ್ಲದ ಸ್ಥಿತಿ || te: అవశ్యకం లేకపోవడం,form_similar,,,,
B002589,ನಿರರ್ಥತಕ,నిరర్థకత,nirarthataka,nirarthakata,,kn: ಉಪಯೋಗದ ಕೊರೆತೆ ಇರುವುದು || te: అవశ్యకం లేకపోవడం,form_similar,,,,
B002590,ನಿರ್ಜೀವಮಯ,నిర్జీవమైన,nirjīvamaya,nirjīvamaina,,kn: ಯಾವುದು ಸತ್ತು ಹೋಗಿದೆಯೋ || te: జీవములేకపోవడం.,form_similar,,,,
B002591,ನಿರ್ಭಂದಿಸು,నిర్భందించు,nirbhaṁdisu,nirbhaṁdiṁcu,,kn: ಬಂಧನಗೊಳಿಸುವುದು ಅಥವಾ ನಿರ್ಭಂದವನ್ನು ಹೇರುವುದು || te: నలువైపులా ఆవరించంచడం,form_similar,,,,
B002592,ನಿಲುವು,నిలుచు,niluvu,nilucu,,"kn: ನಿಲ್ಲುವ, ಕೂರುವ ಇತ್ಯಾದಿ ದೇಹದ ನಿಲುವಿಗೆ ಸಂಬಂಧಿಸಿದ ಸ್ಥಿತಿ || te: స్థిరముగా",form_similar,,,,
